Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover 1000MERCIS;FR0010285965;ALMIL;"Euronext Growth Paris";EUR;30,00;30,10;30,00;30,00;"12/04/2022 16:07";CET;19561;586869,70
"SPR1 ORD SHARES";NL0015000NM7;SPR1;"Euronext Amsterdam";EUR;9,90;9,90;9,90;9,90;"12/04/2022 09:00";CET;67;663,30
"SPR1T TREAS SHARES";NL0015000NL9;SPR1T;"Euronext Amsterdam";EUR;-;-;-;-;-;CET;-;-
"SPR1W WARRANTS";NL0015000NK1;SPR1W;"Euronext Amsterdam";EUR;0,25;0,25;0,22;0,22;"24/02/2022 17:35";CET;115000;27250,00
SQLI;FR0011289040;SQI;"Euronext Paris";EUR;29,00;29,00;29,00;29,00;"12/04/2022 15:17";CET;275;7975,00
"ST DUPONT";FR0000054199;DPT;"Euronext Paris";EUR;0,1355;0,138;0,135;0,138;"12/04/2022 17:35";CET;65231;8824,299
"ST GOBAIN IMB";BE0003279784;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
ST-PIETERS-LEEUW;BE0014199377;-;"Euronext Expert Market";EUR;15,18;15,18;15,18;15,18;"18/02/2020 11:30";CET;2;30,36
"STATT TORSK";NO0010775844;STATT;"Euronext Growth Oslo";NOK;2,30;2,30;2,28;2,30;"12/04/2022 14:48";CET;35164;80559,60
STEF;FR0000064271;STF;"Euronext Paris";EUR;95,10;95,30;93,70;95,30;"12/04/2022 17:35";CET;1962;185741,10
"STELLANTIS NV";NL00150001Q9;STLA;"Euronext Paris";EUR;13,696;14,12;13,606;13,866;"12/04/2022 17:39";CET;3740201;52034915,43
STMICROELECTRONICS;NL0000226223;STM;"Euronext Paris";EUR;33,635;35,045;33,54;34,75;"12/04/2022 17:35";CET;2566525;88659388,945
STOLT-NIELSEN;BMG850801025;SNI;"Oslo Børs";NOK;169,00;169,80;167,00;167,60;"12/04/2022 16:39";CET;66075;11122196,80
STOREBRAND;NO0003053605;STB;"Oslo Børs";NOK;86,32;87,14;85,54;86,30;"12/04/2022 16:25";CET;1171766;101281557,52
"STRADIM ESPAC.FIN";FR0000074775;ALSAS;"Euronext Growth Paris";EUR;7,40;7,40;7,40;7,40;"12/04/2022 16:39";CET;449;3322,60
STREAMWIDE;FR0010528059;ALSTW;"Euronext Growth Paris";EUR;24,00;24,00;23,40;23,50;"12/04/2022 17:23";CET;363;8600,60
"STREIT MECANIQUE";FR0000063976;MLSTR;"Euronext Access Paris";EUR;6,00;6,00;6,00;6,00;"17/03/2022 11:30";CET;11;66,00
STRONGPOINT;NO0010098247;STRO;"Oslo Børs";NOK;22,65;23,45;22,65;23,45;"12/04/2022 16:16";CET;10153;233416,10
"SUBSEA 7";LU0075646355;SUBC;"Oslo Børs";NOK;81,06;82,00;80,32;81,70;"12/04/2022 16:29";CET;817431;66591199,74
"SUMO RESOURCES PLC";GB00B8GJBS16;MLSUM;"Euronext Access Paris";EUR;0,023;0,025;0,023;0,025;"12/04/2022 16:30";CET;30000;710,00
"SUNNDAL SPAREBANK";NO0010672900;SUNSB;"Euronext Growth Oslo";NOK;139,00;139,00;137,00;137,00;"12/04/2022 10:40";CET;341;47285,00
SURONGO;BE0003527356;-;"Euronext Expert Market";EUR;186,00;186,00;186,00;186,00;"15/10/2019 11:30";CET;1;186,00
"SWORD GROUP";FR0004180578;SWP;"Euronext Paris";EUR;51,80;51,80;50,10;51,10;"12/04/2022 17:35";CET;13879;708709,60
SYNERGIE;FR0000032658;SDG;"Euronext Paris";EUR;36,00;36,50;36,00;36,00;"12/04/2022 17:35";CET;2845;102801,80
"T STAMP INC";US8730483000;AIID;"Euronext Growth Dublin";USD;3,80;3,80;3,80;3,80;"07/05/2021 14:43";IST;500;1900,00
"T.PALM INTERN. LUX";BE6321066613;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
TARGOVAX;NO0010689326;TRVX;"Oslo Børs";NOK;1,80;1,802;1,75;1,76;"12/04/2022 16:26";CET;389969;693212,726
TARKETT;FR0004188670;TKTT;"Euronext Paris";EUR;13,20;13,20;12,44;12,44;"12/04/2022 17:35";CET;4756;60521,54
TAYNINH;FR0000063307;TAYN;"Euronext Paris";EUR;1,44;1,44;1,44;1,44;"01/04/2022 16:30";CET;645;928,80
TEAM;FR0000033466;MLTEA;"Euronext Access Paris";EUR;330,00;330,00;330,00;330,00;"16/03/2022 11:30";CET;1;330,00
"TECH BSA 2024";FR0013526225;TECBS;"Euronext Paris";EUR;0,242;0,26;0,242;0,26;"12/04/2022 16:16";CET;8128;2111,282
TECHNICOLOR;FR0013505062;TCH;"Euronext Paris";EUR;3,384;3,432;3,292;3,384;"12/04/2022 17:35";CET;239339;811056,806
"TECHNIP ENERGIES";NL0014559478;TE;"Euronext Paris";EUR;11,30;11,43;11,13;11,43;"12/04/2022 17:36";CET;786882;8900491,88
TECHSTEP;NO0003095309;TECH;"Oslo Børs";NOK;2,90;2,90;2,80;2,89;"12/04/2022 16:25";CET;24676;69891,27
"TECO 2030";NO0010887516;TECO;"Euronext Growth Oslo";NOK;5,10;5,10;4,905;5,00;"12/04/2022 16:25";CET;57159;286994,49
"TEIXEIRA DUARTE";PTTD10AM0000;TDSA;"Euronext Lisbon";EUR;0,0952;0,0952;0,0942;0,0942;"12/04/2022 21:24";BST;199658;18973,9226
"TEKNA HOLDING";NO0010951577;TEKNA;"Euronext Growth Oslo";NOK;15,70;17,00;15,10;16,95;"12/04/2022 13:51";CET;14763;244661,55
"TELECOM ITALIA SPA";IT0003497168;TIT;"Traded not listed Brussels";EUR;0,302;0,3076;0,302;0,3076;"12/04/2022 11:06";CET;16500;5025,00
TELEFONICA;ES0178430E18;TFA;"Traded not listed Brussels";EUR;4,649;4,75;4,649;4,75;"12/04/2022 12:32";CET;637;3018,061
"TELENET GROUP";BE0003826436;TNET;"Euronext Brussels";EUR;30,60;30,60;30,08;30,56;"12/04/2022 17:35";CET;75761;2308211,54
TELENOR;NO0010063308;TEL;"Oslo Børs";NOK;129,85;131,45;129,70;130,85;"12/04/2022 16:25";CET;1334924;174654075,95
TELEPERFORMANCE;FR0000051807;TEP;"Euronext Paris";EUR;336,60;337,80;331,90;334,30;"12/04/2022 17:35";CET;166313;55660249,70
TELEVERBIER;CH0008175645;TVRB;"Euronext Paris";EUR;47,00;47,00;47,00;47,00;"04/04/2022 11:30";CET;1;47,00
TELEVISTA;FR0011076595;MLVST;"Euronext Access Paris";EUR;3,00;3,00;3,00;3,00;"23/03/2022 16:30";CET;15;45,00
"TER BEKE";BE0003573814;TERB;"Euronext Brussels";EUR;107,50;108,50;107,50;108,50;"12/04/2022 14:42";CET;116;12540,50
TESSENDERLO;BE0003555639;TESB;"Euronext Brussels";EUR;33,05;33,35;32,55;33,35;"12/04/2022 17:35";CET;12184;402688,10
"TETRAGON FIN GRP";GG00B1RMC548;TFG;"Euronext Amsterdam";USD;9,96;9,98;9,80;9,98;"12/04/2022 17:24";CET;6917;68027,14
TETRYS;BE0003886067;TET;"Euronext Expert Market";EUR;3,00;3,00;3,00;3,00;"25/08/2020 11:30";CET;250;750,00
TEXAF;BE0974263924;TEXF;"Euronext Brussels";EUR;32,80;33,20;32,60;33,20;"12/04/2022 11:00";CET;614;20273,00
TF1;FR0000054900;TFI;"Euronext Paris";EUR;8,40;8,40;8,18;8,39;"12/04/2022 17:35";CET;381228;3173419,915
"TFF GROUP";FR0013295789;TFF;"Euronext Paris";EUR;31,00;31,30;30,40;31,30;"12/04/2022 17:35";CET;1545;47750,80
TGS;NO0003078800;TGS;"Oslo Børs";NOK;155,70;160,50;150,20;160,50;"12/04/2022 16:27";CET;637412;100353020,30
THALES;FR0000121329;HO;"Euronext Paris";EUR;122,90;125,10;122,10;125,05;"12/04/2022 17:35";CET;550541;68450705,75
"THE BLOCKCHAIN GP";FR0011053636;ALTBG;"Euronext Growth Paris";EUR;1,22;1,243;1,206;1,239;"12/04/2022 17:29";CET;49365;60057,422
"THE KINGFISH COMP";NL00150001S5;KING;"Euronext Growth Oslo";NOK;18,15;19,00;18,15;18,25;"12/04/2022 16:02";CET;162;2993,10
"THE NAVIGATOR COMP";PTPTI0AM0006;NVG;"Euronext Lisbon";EUR;3,59;3,63;3,562;3,63;"12/04/2022 21:35";BST;698860;2520588,556
THEBLOCKCHAINGRBS;FR00140065G1;TBGBS;"Euronext Growth Paris";EUR;0,0132;0,0178;0,0132;0,014;"12/04/2022 15:58";CET;21460;375,6256
THERACLION;FR0010120402;ALTHE;"Euronext Growth Paris";EUR;1,295;1,295;1,20;1,215;"12/04/2022 16:44";CET;5929;7316,78
THERADIAG;FR0004197747;ALTER;"Euronext Growth Paris";EUR;2,055;2,055;2,015;2,02;"12/04/2022 16:52";CET;14908;30378,605
THERANEXUS;FR0013286259;ALTHX;"Euronext Growth Paris";EUR;2,33;2,33;2,27;2,30;"12/04/2022 17:02";CET;18630;42840,865
THERAVET;BE0974387194;ALVET;"Euronext Growth Paris, Brussels";EUR;4,54;4,54;4,30;4,50;"12/04/2022 17:35";CET;755;3380,45
"THERMADOR GROUPE";FR0013333432;THEP;"Euronext Paris";EUR;92,00;92,70;90,00;90,30;"12/04/2022 17:35";CET;3105;281757,20
THUNDERBIRD;VGG885761061;TBIRD;"Euronext Amsterdam";USD;0,079;0,079;0,078;0,078;"12/04/2022 16:39";CET;132000;10298,00
"TIE KINETIX";NL0010389508;TIE;"Euronext Amsterdam";EUR;18,40;18,40;18,40;18,40;"12/04/2022 11:46";CET;10;184,00
TIETOEVRY;FI0009000277;TIETO;"Oslo Børs";NOK;225,00;225,00;223,00;223,00;"12/04/2022 16:25";CET;2277;509925,00
"TIKEHAU CAPITAL";FR0013230612;TKO;"Euronext Paris";EUR;24,15;24,15;23,15;23,30;"12/04/2022 17:36";CET;26554;619416,05
TINC;BE0974282148;TINC;"Euronext Brussels";EUR;13,70;13,70;13,60;13,62;"12/04/2022 17:35";CET;8414;115079,42
TIPIAK;FR0000066482;TIPI;"Euronext Paris";EUR;62,50;62,50;62,50;62,50;"12/04/2022 11:45";CET;33;2062,50
TISCALI;IT0004513666;TISN;"Traded not listed Brussels";EUR;0,0073;0,0134;0,0073;0,0134;"11/04/2022 17:35";CET;10;0,12
"TISSAGES BRUGGEMAN";BE0036061746;-;"Euronext Expert Market";EUR;39,07;39,07;39,07;39,07;"29/09/2015 11:30";CET;33;1289,31
"TITAN CEMENT";BE0974338700;TITC;"Euronext Brussels, Paris";EUR;13,70;13,84;13,50;13,52;"12/04/2022 17:35";CET;29346;401776,04
TIVOLY;FR0000060949;ALTIV;"Euronext Growth Paris";EUR;41,80;41,80;41,80;41,80;"12/04/2022 11:41";CET;320;13376,00
"TKH GROUP";NL0000852523;TWEKA;"Euronext Amsterdam";EUR;47,80;48,28;47,12;47,90;"12/04/2022 17:35";CET;69999;3349602,22
"TOMRA SYSTEMS";NO0005668905;TOM;"Oslo Børs";NOK;440,00;455,20;437,50;446,10;"12/04/2022 16:27";CET;382192;170347088,80
TOMTOM;NL0013332471;TOM2;"Euronext Amsterdam";EUR;7,65;7,785;7,40;7,735;"12/04/2022 17:35";CET;346978;2672784,79
"TOOLUX SANDING";LU0394945660;ALTLX;"Euronext Growth Paris";EUR;1,60;1,60;1,60;1,60;"25/03/2015 15:30";CET;1650;2640,00
TOOSLA;FR00140062B9;ALTOO;"Euronext Growth Paris";EUR;2,90;3,02;2,90;2,90;"12/04/2022 17:21";CET;4585;13417,24
"TOQUES BLANCHES";FR0011668821;ALTBM;"Euronext Growth Paris";EUR;0,50;0,50;0,50;0,50;"12/04/2022 09:00";CET;1;0,50
TOTALENERGIES;FR0000120271;TTE;"Euronext Paris, Brussels";EUR;46,26;46,67;45,81;46,425;"12/04/2022 17:39";CET;5575258;258130712,54
TotalEnergiesGabon;GA0000121459;EC;"Euronext Paris";EUR;179,00;179,00;172,00;178,50;"12/04/2022 17:35";CET;1722;302975,50
"TOTENS SPAREBANK";NO0006001205;TOTG;"Oslo Børs";NOK;242,00;244,00;242,00;244,00;"12/04/2022 15:43";CET;239;58298,00
TOUAX;FR0000033003;TOUP;"Euronext Paris";EUR;8,05;8,05;7,95;8,01;"12/04/2022 16:28";CET;4945;39547,29
"TOUR EIFFEL";FR0000036816;EIFF;"Euronext Paris";EUR;26,70;26,70;26,40;26,50;"12/04/2022 17:35";CET;834;22139,60
TOUTABO;FR0010621722;MLABO;"Euronext Access Paris";EUR;0,955;0,955;0,955;0,955;"24/03/2022 11:30";CET;250;238,75
"TOYOTA CAETANO";PTSCT0AP0018;SCT;"Euronext Lisbon";EUR;3,90;3,90;3,90;3,90;"07/04/2022 15:30";BST;655;2554,50
"TPF CONTRACTING";BE0024981525;-;"Euronext Expert Market";EUR;89,10;89,10;89,10;89,10;"05/06/2018 11:30";CET;15;1336,50
TPSH;FR0011040690;MLPSH;"Euronext Access Paris";EUR;0,191;0,191;0,191;0,191;"17/12/2018 11:30";CET;3070;586,37
"TRAMWAYS DE ROUEN";FR0000031866;MLTRA;"Euronext Access Paris";EUR;4100,00;4100,00;4100,00;4100,00;"12/04/2022 16:30";CET;7;28700,00
TRANSGENE;FR0005175080;TNG;"Euronext Paris";EUR;2,52;2,575;2,515;2,56;"12/04/2022 17:35";CET;62571;159035,14
"TRANSITION SHARES";FR00140039U7;TRAN;"Euronext Paris";EUR;9,79;9,79;9,79;9,79;"31/03/2022 15:04";CET;187;1830,73
"TRANSITION WARRANT";FR0014003AC4;TRANW;"Euronext Paris";EUR;0,50;0,50;0,50;0,50;"18/01/2022 10:59";CET;1300;650,00
TREASURE;NO0010763550;TRE;"Oslo Børs";NOK;15,50;16,25;15,50;16,00;"12/04/2022 15:29";CET;2091;33283,75
TRIGANO;FR0005691656;TRI;"Euronext Paris";EUR;121,00;124,20;119,30;123,40;"12/04/2022 17:35";CET;25506;3112875,50
TRILOGIQ;FR0010397901;ALTRI;"Euronext Growth Paris";EUR;5,85;5,85;5,85;5,85;"12/04/2022 11:30";CET;173;1012,05
"TROC ILE";FR0000031106;MLTRO;"Euronext Access Paris";EUR;4,60;4,60;4,60;4,60;"29/03/2022 14:11";CET;569;2617,40
TRONICS;FR0004175099;ALTRO;"Euronext Growth Paris";EUR;5,00;5,00;5,00;5,00;"12/04/2022 11:30";CET;50;250,00
TTI;FR0010383877;ALTTI;"Euronext Growth Paris";EUR;2,60;2,60;2,60;2,60;"06/04/2022 11:30";CET;36;93,60
"TUBIZE (ATTR)";BE0099967573;TUBAT;"Euronext Expert Market";EUR;0,272;0,272;0,272;0,272;"20/04/2021 11:30";CET;82;22,30
TUBIZE-FIN;BE0003823409;TUB;"Euronext Brussels";EUR;95,50;98,00;95,50;98,00;"12/04/2022 17:35";CET;14237;1384674,90
"TULLOW OIL PLC";GB0001500809;TQW;"Euronext Dublin";EUR;0,5632;0,5632;0,5632;0,5632;"22/03/2022 15:46";IST;5000;2816,00
TXCOM;FR0010654087;ALTXC;"Euronext Growth Paris";EUR;8,25;8,25;8,25;8,25;"12/04/2022 11:32";CET;425;3506,25
"TYSNES SPAREBANK";NO0010731615;TYSB;"Euronext Growth Oslo";NOK;115,00;115,00;115,00;115,00;"12/04/2022 11:03";CET;150;17250,00
"U10 CORP";FR0000079147;ALU10;"Euronext Growth Paris";EUR;1,735;1,74;1,645;1,685;"12/04/2022 17:35";CET;13335;22601,735
"UBISOFT ENTERTAIN";FR0000054470;UBI;"Euronext Paris";EUR;39,05;39,87;38,78;39,32;"12/04/2022 17:35";CET;327630;12890984,80
UCAR;FR0011070457;ALUCR;"Euronext Growth Paris";EUR;59,15;59,15;58,50;58,50;"12/04/2022 16:57";CET;1245;72975,25
"UCARE SERVICES BEL";BE0003838555;PNSB;"Euronext Access Brussels";EUR;0,55;0,55;0,55;0,55;"28/01/2022 16:30";CET;4125;2268,75
UCB;BE0003739530;UCB;"Euronext Brussels";EUR;112,00;114,50;111,60;113,85;"12/04/2022 17:35";CET;402784;45739881,15
ULTIMOVACS;NO0010851603;ULTI;"Oslo Børs";NOK;84,30;85,70;82,50;84,00;"12/04/2022 16:25";CET;27256;2275312,40
"UMALIS GROUP";FR0011776889;MLUMG;"Euronext Access Paris";EUR;4,30;4,30;4,30;4,30;"12/04/2022 11:30";CET;8;34,40
UMANIS;FR0013263878;ALUMS;"Euronext Growth Paris";EUR;16,70;16,70;16,70;16,70;"12/04/2022 17:35";CET;6590;110053,00
UMG;NL0015000IY2;UMG;"Euronext Amsterdam";EUR;23,335;24,11;23,165;23,995;"12/04/2022 17:35";CET;1417922;33812790,54
UMICORE;BE0974320526;UMI;"Euronext Brussels";EUR;37,00;38,22;36,66;38,22;"12/04/2022 17:35";CET;556660;21156303,25
UNI.METALG.HT-SEI.;FR0005783503;MLUMH;"Euronext Access Paris";EUR;32,00;32,00;32,00;32,00;"09/03/2022 16:30";CET;10;320,00
UNIBAIL-RODAMCO-WE;FR0013326246;URW;"Euronext Amsterdam, Paris";EUR;68,72;70,40;67,99;69,73;"12/04/2022 17:38";CET;599965;41692644,68
UNIBEL;FR0000054215;UNBL;"Euronext Paris";EUR;1000,00;1000,00;1000,00;1000,00;"05/04/2022 14:39";CET;39;39000,00
"UNIFIEDPOST GROUP";BE0974371032;UPG;"Euronext Brussels";EUR;6,55;6,60;6,42;6,48;"12/04/2022 17:35";CET;5840;37795,34
UNILEVER;GB00B10RZP78;UNA;"Euronext Amsterdam";EUR;41,58;41,695;40,935;41,195;"12/04/2022 17:38";CET;3428668;141174975,445
"UNION FIN.FRANCE";FR0000034548;UFF;"Euronext Paris";EUR;18,65;18,80;18,35;18,75;"12/04/2022 17:35";CET;7082;130989,90
"UNION PAC CORP";US9078181081;UNPA;"Traded not listed Brussels";USD;104,55;104,55;104,55;104,55;"22/12/2016 16:30";CET;78;8154,90
"UNION TECH.INFOR.";FR0000074197;FPG;"Euronext Paris";EUR;0,488;0,488;0,471;0,471;"12/04/2022 17:15";CET;3104;1485,801
"UNIPHAR PLC";IE00BJ5FQX74;UPR;"Euronext Growth Dublin";EUR;3,90;3,975;3,87;3,91;"12/04/2022 21:00";IST;83451;325606,825
UNITI;FR0012709160;ALUNT;"Euronext Growth Paris";EUR;2,64;2,64;2,50;2,50;"12/04/2022 15:51";CET;186;466,74
UPERGY;FR0010337865;ALUPG;"Euronext Growth Paris";EUR;4,14;4,14;4,08;4,08;"12/04/2022 10:55";CET;208;853,10
UTEXBEL;BE0017609521;-;"Euronext Expert Market";EUR;91,05;91,05;91,05;91,05;"20/10/2015 11:30";CET;84;7648,20
"UV GERMI";FR0011898584;ALUVI;"Euronext Growth Paris";EUR;4,60;4,655;4,60;4,605;"12/04/2022 12:35";CET;676;3123,325
"V LANSCHOT KEMPEN";NL0000302636;VLK;"Euronext Amsterdam";EUR;24,05;24,25;24,00;24,00;"12/04/2022 17:35";CET;38916;939679,90
"VAA VISTA ALEGRE";PTVAA0AM0019;VAF;"Euronext Lisbon";EUR;0,88;0,90;0,86;0,90;"12/04/2022 20:55";BST;2726;2425,46
VALBIOTIS;FR0013254851;ALVAL;"Euronext Growth Paris";EUR;6,66;6,98;6,62;6,76;"12/04/2022 17:35";CET;19918;134953,80
VALEO;FR0013176526;FR;"Euronext Paris";EUR;16,015;16,725;15,80;16,535;"12/04/2022 17:35";CET;1224132;20079435,385
VALLOUREC;FR0013506730;VK;"Euronext Paris";EUR;11,58;11,89;11,25;11,88;"12/04/2022 17:35";CET;828188;9677466,67
"VALLOUREC BSA 21";FR00140030K7;VKBS;"Euronext Paris";EUR;-;-;-;-;-;CET;-;-
VALNEVA;FR0004056851;VLA;"Euronext Paris";EUR;15,50;15,50;15,00;15,22;"12/04/2022 17:35";CET;433138;6588066,895
VALONEO;FR0012833770;MLVAL;"Euronext Access Paris";EUR;14,30;14,30;14,30;14,30;"25/09/2018 16:30";CET;10;143,00
VALUE8;NL0010661864;VALUE;"Euronext Amsterdam";EUR;6,40;6,40;6,40;6,40;"12/04/2022 17:26";CET;3702;23692,80
"VALUE8 CUM PREF";NL0015118803;PREVA;"Euronext Amsterdam";EUR;6,05;6,05;6,05;6,05;"12/04/2022 11:30";CET;6;36,30
"VAM INVEST SHARES";NL0015000G40;VAM;"Euronext Amsterdam";EUR;9,60;9,60;9,60;9,60;"12/04/2022 16:42";CET;276;2649,60
"VAM INVEST TR SHA";NL0015000GH1;VAMT;"Euronext Amsterdam";EUR;-;-;-;-;-;CET;-;-
"VAM INVEST WARRANT";NL0015000G32;VAMW;"Euronext Amsterdam";EUR;0,34;0,34;0,34;0,34;"01/03/2022 13:06";CET;52500;17850,00
"VAN DE VELDE";BE0003839561;VAN;"Euronext Brussels";EUR;39,35;39,35;37,50;37,50;"12/04/2022 17:35";CET;3624;137774,10
"VAN GENECHTEN";BE0944866863;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
"VANDOR REAL ESTATE";ES0105623005;MLVRE;"Euronext Access Paris";EUR;6,00;6,00;6,00;6,00;"16/12/2021 00:00";CET;-;-
"VÅR ENERGI";NO0011202772;VAR;"Oslo Børs";NOK;37,24;38,445;37,24;37,90;"12/04/2022 17:24";CET;1588320;64436019,51
VASTNED;NL0000288918;VASTN;"Euronext Amsterdam";EUR;27,85;27,85;27,25;27,65;"12/04/2022 17:35";CET;8259;227828,70
"VASTNED BELGIUM";BE0003754687;VASTB;"Euronext Brussels";EUR;33,90;33,90;32,70;33,90;"12/04/2022 15:23";CET;1156;38505,50
"VDK BANK";BE0022780820;-;"Euronext Expert Market";EUR;3340,00;3340,00;3340,00;3340,00;"05/04/2022 11:30";CET;6;20040,00
VEIDEKKE;NO0005806802;VEI;"Oslo Børs";NOK;126,00;127,00;125,00;125,00;"12/04/2022 16:25";CET;45351;5695570,80
"VENTE UNIQUE.COM";FR0010766667;ALVU;"Euronext Growth Paris";EUR;11,52;11,70;11,52;11,56;"12/04/2022 16:02";CET;874;10217,92
"VEOLIA ENVIRON.";FR0000124141;VIE;"Euronext Paris";EUR;27,50;27,79;27,08;27,60;"12/04/2022 17:35";CET;1778941;48874512,09
VEON;BMG9349W1038;VEON;"Euronext Amsterdam";EUR;0,68;0,68;0,584;0,619;"12/04/2022 17:35";CET;107926;67077,412
VERALLIA;FR0013447729;VRLA;"Euronext Paris";EUR;22,38;22,66;22,14;22,66;"12/04/2022 17:35";CET;110877;2492768,98
VERGNET;FR0004155240;ALVER;"Euronext Growth Paris";EUR;0,182;0,1838;0,173;0,182;"12/04/2022 17:27";CET;489148;87427,7392
VERIMATRIX;FR0010291245;VMX;"Euronext Paris";EUR;1,058;1,064;1,044;1,052;"12/04/2022 17:35";CET;47417;49913,888
"VERIZON COMM.";US92343V1044;VERIZ;"Traded not listed Brussels";USD;53,15;54,00;53,15;54,00;"28/02/2020 16:04";CET;500;26787,50
"VERNEY CARRON";FR0006174496;MLVER;"Euronext Access Paris";EUR;8,45;8,45;8,45;8,45;"23/03/2022 12:05";CET;3;25,35
VETOQUINOL;FR0004186856;VETO;"Euronext Paris";EUR;142,40;144,80;141,60;144,20;"12/04/2022 17:35";CET;2651;380132,40
VGP;BE0003878957;VGP;"Euronext Brussels";EUR;242,50;244,00;239,50;241,50;"12/04/2022 17:35";CET;12261;2964032,00
VIALIFE;FR0010326090;ALVIA;"Euronext Growth Paris";EUR;14,50;14,50;14,50;14,50;"31/03/2022 12:04";CET;189;2740,50
VICAT;FR0000031775;VCT;"Euronext Paris";EUR;30,35;30,70;29,95;30,60;"12/04/2022 17:35";CET;51748;1573347,05
"VIEL ET COMPAGNIE";FR0000050049;VIL;"Euronext Paris";EUR;5,92;5,92;5,72;5,86;"12/04/2022 17:36";CET;2913;16922,86
"VILMORIN & CIE";FR0000052516;RIN;"Euronext Paris";EUR;43,80;43,90;43,20;43,90;"12/04/2022 17:35";CET;2541;111186,70
VINCI;FR0000125486;DG;"Euronext Paris";EUR;88,86;91,64;88,13;90,91;"12/04/2022 17:36";CET;1300937;117707248,84
VIOHALCO;BE0974271034;VIO;"Euronext Brussels";EUR;4,315;4,315;4,305;4,315;"12/04/2022 17:24";CET;503;2165,445
VIRBAC;FR0000031577;VIRP;"Euronext Paris";EUR;356,00;365,50;355,00;363,50;"12/04/2022 17:35";CET;3859;1394667,00
VISIATIV;FR0004029478;ALVIV;"Euronext Growth Paris";EUR;34,35;34,40;33,60;34,30;"12/04/2022 17:29";CET;5255;179292,50
"VISIATIV BS";FR0014003O76;VIVBS;"Euronext Growth Paris";EUR;0,3917;0,40;0,3917;0,40;"11/03/2022 09:12";CET;947;377,97
"VISIOMED BSA2018-1";FR0013322724;VMGBS;"Euronext Growth Paris";EUR;0,0035;0,0035;0,0035;0,0035;"08/04/2022 15:36";CET;440;1,54
"VISIOMED GROUP";FR0013481835;ALVMG;"Euronext Growth Paris";EUR;0,198;0,206;0,1898;0,203;"12/04/2022 17:35";CET;2842219;560262,1367
VISIOMEDBSA26OCT23;FR0013321817;VMGBT;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"VISTIN PHARMA";NO0010734122;VISTN;"Oslo Børs";NOK;16,85;16,85;16,80;16,80;"12/04/2022 12:23";CET;2000;33654,40
VITURA;FR0010309096;VTR;"Euronext Paris";EUR;33,40;33,40;33,20;33,20;"12/04/2022 09:05";CET;28;934,40
"VIVENDI NV22";FR0014006O81;VIVNV;"Euronext Paris";EUR;-;-;-;-;-;CET;-;-
"VIVENDI SE";FR0000127771;VIV;"Euronext Paris";EUR;11,66;11,855;11,645;11,84;"12/04/2022 17:35";CET;1926799;22729575,70
VIVORYON;NL00150002Q7;VVY;"Euronext Amsterdam";EUR;9,62;9,62;9,30;9,38;"12/04/2022 17:35";CET;55026;517965,02
VOGO;FR0011532225;ALVGO;"Euronext Growth Paris";EUR;5,33;5,38;5,10;5,24;"12/04/2022 17:35";CET;4509;23530,68
VOLKSVERMOGEN;BE0947790037;-;"Euronext Expert Market";EUR;1000,00;1000,00;1000,00;1000,00;"28/12/2021 11:30";CET;2;2000,00
VOLKSWAGEN;DE0007664005;VWA;"Traded not listed Brussels";EUR;211,00;211,00;209,80;211,00;"12/04/2022 14:28";CET;86;18128,20
"VOLKSWAGEN PREF";DE0007664039;VWAP;"Traded not listed Brussels";EUR;151,10;151,10;151,10;151,10;"12/04/2022 16:50";CET;15;2266,50
"VOLTA FINANCE";GG00B1GHHH78;VTA;"Euronext Amsterdam";EUR;6,00;6,00;5,98;6,00;"12/04/2022 17:14";CET;7848;47040,24
VOLTALIA;FR0011995588;VLTSA;"Euronext Paris";EUR;19,56;19,78;19,08;19,76;"12/04/2022 17:39";CET;37389;728797,12
VOLUE;NO0010894603;VOLUE;"Oslo Børs";NOK;45,00;46,95;44,00;46,95;"12/04/2022 16:25";CET;39448;1791190,45
VOORUITZICHT;BE0020918638;-;"Euronext Expert Market";EUR;1050,00;1050,00;1050,00;1050,00;"24/11/2015 11:30";CET;51;53550,00
VOPAK;NL0009432491;VPK;"Euronext Amsterdam";EUR;28,10;28,21;27,54;27,94;"12/04/2022 17:35";CET;599909;16727757,07
"VOSS VEKSEL OGLAND";NO0003025009;VVL;"Oslo Børs";NOK;266,00;266,00;260,00;260,00;"12/04/2022 10:33";CET;484;126110,00
VOW;NO0010708068;VOW;"Oslo Børs";NOK;20,68;21,46;20,42;21,22;"12/04/2022 16:25";CET;116153;2416693,80
"VOW GREEN METALS";NO0011037483;VGM;"Euronext Growth Oslo";NOK;3,32;3,50;3,18;3,495;"12/04/2022 15:24";CET;36463;120881,14
"VOYAGEURS DU MONDE";FR0004045847;ALVDM;"Euronext Growth Paris";EUR;93,00;93,60;91,00;91,00;"12/04/2022 17:28";CET;1006;93005,90
